めがね一式・レンズ・フレーム・サングラス・コンタクトレンズを店頭表示価格から５％割引※コンタクトレンズは取扱いのない店舗もございます。詳しくはＨＰをご確認ください。※補聴器・クリーナー等の販売備品を除きます,眼鏡市場　岩槻店,さいたま市岩槻区本宿４２７－９,１０：００～１９：００,なし
めがね一式・レンズ・フレーム・サングラス・コンタクトレンズを店頭表示価格から５％割引※コンタクトレンズは取扱いのない店舗もございます。詳しくはＨＰをご確認ください。※補聴器・クリーナー等の販売備品を除きます,眼鏡市場　川越野田店,川越市野田町２－２－６,１０：００～１９：００,なし
毎月第３土曜日、レジでのご精算時に「パパ・ママ応援ショップ優待カード」を提示して頂いたお客様にお買上げ合計金額から１０％引きします。お買物合計１０００円以上対象。（たばこ・商品券等一部除外品があります。）,スーパーフレッシュ古河店,茨城県古河市大字鴻巣９８３－１,１０時００分～２４時００分,＊＊＊
めがね一式・レンズ・フレーム・サングラス・コンタクトレンズを店頭表示価格から５％割引※コンタクトレンズは取扱いのない店舗もございます。詳しくはＨＰをご確認ください。※補聴器・クリーナー等の販売備品を除きます,眼鏡市場　加須愛宕店,加須市愛宕１－１３８６,１０：００～１９：００,なし
めがね一式・レンズ・フレーム・サングラス・コンタクトレンズを店頭表示価格から５％割引※コンタクトレンズは取扱いのない店舗もございます。詳しくはＨＰをご確認ください。※補聴器・クリーナー等の販売備品を除きます,眼鏡市場　高島平店,東京都板橋区高島平８－１９－１５,１０：３０～１９：３０,なし
カードをご提示いただいた方に、ミニタオルをプレゼント！,ホームファッションしまばやし,加須市富士見町１０－２６,９時３０分～１９時００分,月曜日
めがね一式・レンズ・フレーム・サングラス・コンタクトレンズを店頭表示価格から５％割引※コンタクトレンズは取扱いのない店舗もございます。詳しくはＨＰをご確認ください。※補聴器・クリーナー等の販売備品を除きます,眼鏡市場　北上尾店,桶川市朝日３－２２－２,１０：００～１９：００,なし
めがね一式・レンズ・フレーム・サングラス・コンタクトレンズを店頭表示価格から５％割引※コンタクトレンズは取扱いのない店舗もございます。詳しくはＨＰをご確認ください。※補聴器・クリーナー等の販売備品を除きます,眼鏡市場　飯能店,飯能市緑町１６－５,１０：００～１９：００,なし
２，０００円以上お買い上げで５００円ＯＦＦ券プレゼント,ＴＷＩＮＳ　ＭＵＳＣＬＥ,朝霞市本町１－１４－８　グリーンファースト１Ｆ,１１時００分～２３時３０分,無
ご購入の方、記念品プレゼント,きもの　ふじもと,桶川市南１－６－７,１０時００分～２０時００分,無休
全商品、お買上げ金額より５％割引※他券併用不可,和ごころ　りんず　飯能店,飯能市八幡町８－２４　フィールドサイドビル２Ｆ,１０時００分～１９時００分,年中無休
お買取額より３％ＵＰ※金券を除く,おたからや　わらび店,蕨市中央１－３３－１　Ｙフラットビル２Ｆ,１０時００分～１８時００分,水曜日
めがね一式・レンズ・フレーム・サングラス・コンタクトレンズを店頭表示価格から５％割引※コンタクトレンズは取扱いのない店舗もございます。詳しくはＨＰをご確認ください。※補聴器・クリーナー等の販売備品を除きます,眼鏡市場　ミスターマックス町田多摩境ショッピングセンター店,東京都町田市小山ヶ丘６－１－１０,１０：００～２１：００,ミスターマックス町田多摩境ショッピングセンター店定休日に準ずる
店頭価格より５％ＯＦＦ　●割引対象商品：メガネフレーム・メガネレンズ・特別催事品（メガネセット）・サングラス・コンタクトレンズ（使い捨てコンタクトレンズは割引対象外）・補聴器　（他の割引特典との併用はいたしかねます。）※会計時に優待カードを御提示ください。,和真メガネ　コクーンシティさいたま新都心店,さいたま市大宮区吉敷町４－２６３－１　コクーンシティ　コクーン２　３Ｆ,１０時００分～２１時００分,店舗により異なります（詳細は店舗までお問い合わせ下さい）
レジにて１０％ＯＦＦ,Ｓａｍａｎｓａ　Ｍｏｓ２　Ｌａｇｏｍ　イオンレイクタウン店,越谷市レイクタウン３丁目１番地１　イオンレイクタウンｍｏｒｉ　１階,９：００～２２：００,なし
めがね一式・レンズ・フレーム・サングラス・コンタクトレンズを店頭表示価格から５％割引※コンタクトレンズは取扱いのない店舗もございます。詳しくはＨＰをご確認ください。※補聴器・クリーナー等の販売備品を除きます,眼鏡市場　高崎江木店,群馬県高崎市江木町１５２０,１０：００～１９：００,なし
メガネご購入時、代金の１０％を割引いたします。,メガネドラッグ志木駅前店,新座市東北２－３０－２０,１０：００～１９：００,なし
３万円以上お売りいただくか、３万円以上のお買い上げに対して５％の現金キャッシュバックを致します,チケット大黒屋質大宮駅前店,さいたま市大宮区大門町１－４５－２　田村ビル１階Ｂ,１０時００分～１９時００分,ＧＷ・お盆・年末年始・土日祝ば１１：００～１８：００
